time,open,high,low,close,volume
2024-01-01 21:00:00+00:00,0.681135,0.6818299999999999,0.681135,0.6813899999999999,126.45000278949738
2024-01-01 21:15:00+00:00,0.6813800000000001,0.68185,0.6810149999999999,0.6811,306.9200055003166
2024-01-01 21:30:00+00:00,0.6811050000000001,0.68135,0.6810499999999999,0.681155,130.6000031232834
2024-01-01 21:45:00+00:00,0.68118,0.6812149999999999,0.680645,0.6807300000000001,826.120003759861
2024-01-01 22:00:00+00:00,0.6807650000000001,0.6813,0.680765,0.68112,2620.649978518486
2024-01-01 22:15:00+00:00,0.681115,0.68122,0.68094,0.6812,1129.1300214529035
2024-01-01 22:30:00+00:00,0.68119,0.68122,0.68092,0.68096,1104.8800201416016
2024-01-01 22:45:00+00:00,0.68094,0.6810400000000001,0.6806300000000001,0.680955,1352.7600202560425
2024-01-01 23:00:00+00:00,0.68096,0.68144,0.68096,0.68126,1468.0900237560272
2024-01-01 23:15:00+00:00,0.68125,0.681305,0.6809099999999999,0.68099,1028.140019416809
2024-01-01 23:30:00+00:00,0.68097,0.68121,0.680855,0.6812050000000001,738.2800179719925
2024-01-01 23:45:00+00:00,0.681195,0.681465,0.681195,0.681385,711.500017285347
2024-01-02 00:00:00+00:00,0.68136,0.682265,0.6812549999999999,0.681745,2438.990055322647
2024-01-02 00:15:00+00:00,0.68175,0.682215,0.681655,0.68175,2743.270053386688
2024-01-02 00:30:00+00:00,0.681745,0.68181,0.6810149999999999,0.681505,4711.160078287125
2024-01-02 00:45:00+00:00,0.6815150000000001,0.681765,0.681165,0.681235,1973.4000408649445
2024-01-02 01:00:00+00:00,0.6812400000000001,0.6814,0.681075,0.6811,2181.490030169487
2024-01-02 01:15:00+00:00,0.6811149999999999,0.6813,0.680825,0.6809149999999999,1741.490026473999
2024-01-02 01:30:00+00:00,0.68092,0.6809499999999999,0.6803250000000001,0.68044,2365.640044093132
2024-01-02 01:45:00+00:00,0.68043,0.680545,0.68028,0.6804250000000001,1601.4500371217728
2024-01-02 02:00:00+00:00,0.680455,0.68072,0.680215,0.6805749999999999,1833.0000327825544
2024-01-02 02:15:00+00:00,0.68059,0.680795,0.68042,0.6807449999999999,2101.9500274658203
2024-01-02 02:30:00+00:00,0.68074,0.6816949999999999,0.68074,0.68166,1279.7000286579132
2024-01-02 02:45:00+00:00,0.68167,0.6819,0.68137,0.6814549999999999,1000.3200160264968
2024-01-02 03:00:00+00:00,0.68146,0.681595,0.681345,0.68154,862.8900113105774
2024-01-02 03:15:00+00:00,0.68153,0.681935,0.68148,0.6818649999999999,828.310011267662
2024-01-02 03:30:00+00:00,0.68187,0.682075,0.68174,0.681765,1138.0900161266327
2024-01-02 03:45:00+00:00,0.68176,0.681915,0.6816949999999999,0.681915,1622.1900178194046
2024-01-02 04:00:00+00:00,0.681925,0.68277,0.6819200000000001,0.6827650000000001,2088.870032191277
2024-01-02 04:15:00+00:00,0.68274,0.68301,0.682465,0.68279,1523.8800293207169
2024-01-02 04:30:00+00:00,0.682785,0.683215,0.68265,0.68317,1461.9200278520584
2024-01-02 04:45:00+00:00,0.683165,0.68391,0.683165,0.68387,2131.5000438690186
2024-01-02 05:00:00+00:00,0.68389,0.68389,0.6831849999999999,0.68336,1718.300031900406
2024-01-02 05:15:00+00:00,0.6833549999999999,0.68354,0.683125,0.683535,1627.360025048256
2024-01-02 05:30:00+00:00,0.68354,0.683615,0.6831750000000001,0.68347,1583.950027704239
2024-01-02 05:45:00+00:00,0.683475,0.6834800000000001,0.6824250000000001,0.6825950000000001,1467.5800247192385
2024-01-02 06:00:00+00:00,0.68259,0.682795,0.681925,0.682665,3105.9500453472137
2024-01-02 06:15:00+00:00,0.68266,0.68303,0.682435,0.6827799999999999,4076.390033841133
2024-01-02 06:30:00+00:00,0.6827700000000001,0.68305,0.682355,0.6823600000000001,4711.650050520897
2024-01-02 06:45:00+00:00,0.682375,0.682385,0.68188,0.68194,4318.7100266218185
2024-01-02 07:00:00+00:00,0.681945,0.6833899999999999,0.681945,0.683365,4590.400068163872
2024-01-02 07:15:00+00:00,0.6833499999999999,0.683385,0.68279,0.68289,3687.300038933754
2024-01-02 07:30:00+00:00,0.682875,0.683055,0.682395,0.6828,3219.3800513744354
2024-01-02 07:45:00+00:00,0.6828099999999999,0.68282,0.682215,0.682455,2783.5200469493866
2024-01-02 08:00:00+00:00,0.682465,0.682815,0.68243,0.682555,4204.790037035942
2024-01-02 08:15:00+00:00,0.68255,0.682825,0.682345,0.682695,2305.050037741661
2024-01-02 08:30:00+00:00,0.682685,0.68327,0.682655,0.6828449999999999,3311.1300374269485
2024-01-02 08:45:00+00:00,0.68284,0.682865,0.682105,0.682145,2739.520037293434
2024-01-02 09:00:00+00:00,0.6821349999999999,0.682415,0.681245,0.68145,2455.5000458955765
2024-01-02 09:15:00+00:00,0.681425,0.6816249999999999,0.681115,0.6813400000000001,2291.050038576126
2024-01-02 09:30:00+00:00,0.68136,0.68202,0.68136,0.682015,4295.450017809868
2024-01-02 09:45:00+00:00,0.68202,0.682285,0.68157,0.6816599999999999,5121.370014190674
2024-01-02 10:00:00+00:00,0.6816450000000001,0.6816450000000001,0.68075,0.68082,6053.740021348
2024-01-02 10:15:00+00:00,0.680805,0.680825,0.6802250000000001,0.680245,4491.650047421455
2024-01-02 10:30:00+00:00,0.6802349999999999,0.68025,0.67957,0.67976,3623.490061640739
2024-01-02 10:45:00+00:00,0.67973,0.68013,0.67961,0.680025,3447.020047903061
2024-01-02 11:00:00+00:00,0.680035,0.68008,0.679675,0.679995,2775.120042085648
2024-01-02 11:15:00+00:00,0.6799649999999999,0.6799649999999999,0.6790499999999999,0.67937,2992.3300528526306
2024-01-02 11:30:00+00:00,0.6793750000000001,0.679405,0.678735,0.6787399999999999,3313.7200586795807
2024-01-02 11:45:00+00:00,0.6787449999999999,0.679025,0.67844,0.678565,2977.3800476789474
2024-01-02 12:00:00+00:00,0.67856,0.678585,0.6781999999999999,0.6783600000000001,3174.2600576877594
2024-01-02 12:15:00+00:00,0.678365,0.6785950000000001,0.67822,0.6784600000000001,4251.520047664642
2024-01-02 12:30:00+00:00,0.678465,0.679,0.6784250000000001,0.67889,2918.77006316185
2024-01-02 12:45:00+00:00,0.67888,0.678905,0.67775,0.6779850000000001,4238.580058693886
2024-01-02 13:00:00+00:00,0.6779900000000001,0.678445,0.677535,0.6777,5248.840093493462
2024-01-02 13:15:00+00:00,0.67771,0.67839,0.6776949999999999,0.67815,4585.710072040558
2024-01-02 13:30:00+00:00,0.678145,0.6787449999999999,0.6774100000000001,0.6777500000000001,8472.200123667717
2024-01-02 13:45:00+00:00,0.67777,0.678685,0.67761,0.678685,10377.320122480392
2024-01-02 14:00:00+00:00,0.67868,0.6791050000000001,0.6778,0.677905,11382.230115294456
2024-01-02 14:15:00+00:00,0.677915,0.6780550000000001,0.677265,0.6775249999999999,7178.220096826553
2024-01-02 14:30:00+00:00,0.67752,0.67752,0.67611,0.6764300000000001,6818.690121054649
2024-01-02 14:45:00+00:00,0.67642,0.67686,0.67631,0.676795,5504.740102052689
2024-01-02 15:00:00+00:00,0.67681,0.678015,0.67673,0.6775899999999999,6741.720063447952
